ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (km/h),Humidity (%),hate-enjoy,bored-interested,absorbed,tiring-energizing,depressed-happy,bad-good_physically,sense_accomplishment,Average PACES,gyro_mean,gyro_median,gyro_magnitude,mag_mean,mag_median,mag_strength,acc_mean,acc_median,acc_angle,lacc_mean,lacc_median,tot_acc,lat_shift,lon_shift,distance,cum_dist,height_diff,ascent,descent,total_ascent,total_descent,direction_diff,velocity_diff,acceleration
1.0,1686251810.854672,-0.4048338960883608,-7.977736465811332,2.4094467203912133,-0.1189171559103207,-0.0528724066743683,0.0724696809173029,1.537246492544943e-05,-0.0264278206457212,-0.0184087850169798,52.29469208267237,4.988130439526198,-0.5637513484495381,0.8564520813171915,82.57137424673002,4.90684732812121,4.90684732812121,-19.804862414714087,35.46349865457286,-12.996778915558371,0,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.833333333333333,-0.014940411065925183,-0.0184087850169798,0.03220734863655289,0.8872857747668004,-12.996778915558371,42.64749200443735,-1.9910412138361595,-0.4048338960883608,1.2778418310101538,-0.033106627222462034,-0.0528724066743683,0.14895850432115315,52.29468723567145,4.988654598428923,0.0356504744714896,44.32394228567639,-0.17148690599327282,0.0,0.17148690599327282,12.089560942802255,12.653312291251797,3.850972265867,-0.08399614222294283,-60.47722240051883
1.0,1686251840.854672,1.5152073041730902,-9.571895809109794,0.8706041179133898,-0.0045577837211581,0.149464924879696,0.1178751880700472,0.0373396244597773,-0.0126999805472716,-0.0248578805040356,52.29468723567145,4.988654598428923,-0.916344642949601,0.6378870506775652,96.2687170482238,4.843893362408511,4.843893362408511,-28.70899805177414,36.19989414278879,-9.24731128909516,0,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.833333333333333,-7.274553050996603e-05,-0.0126999805472716,0.04662028832870073,-0.5854717326935029,-9.24731128909516,47.11848545065209,-2.395361462341105,0.8706041179133898,1.4812012258131686,0.0875941097428617,0.1178751880700472,0.19040771288025868,52.294626634947655,4.989181311369381,0.0364484320425021,44.36039071771889,-0.35259329450006294,0.0,0.35259329450006294,12.089560942802255,13.00590558575186,13.69734280149379,-0.2185650306396263,-157.36682206053092
1.0,1686251870.854672,0.777503240578948,-9.50329181632868,1.5353356811115175,-0.1334009030516131,-0.1232003057880146,0.2589056933911075,0.0263325349835797,-0.0428434931766553,-0.0281079948043067,52.294626634947655,4.989181311369381,0.4208077594948312,0.9835689460141588,101.15199178696776,5.565624807408089,5.565624807408089,-27.52407163281904,37.83275193434496,-12.56415953365058,0,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.833333333333333,-0.014872984332460764,-0.0281079948043067,0.057610994420843754,-0.7518264107082194,-12.56415953365058,48.44326313287803,-2.3968176315460714,0.777503240578948,1.411146389521353,0.0007681615171599524,-0.1232003057880146,0.3162376864821401,52.29455314183626,4.989722767846508,0.03771874731345459,44.39810946503235,1.3371524024444321,1.3371524024444321,0.0,13.426713345246686,13.00590558575186,4.88327473874395,0.34568189533659355,248.89096464234734
1.0,1686251900.854672,-2.565707226501261,-4.015400934123674,5.530689841177951,-0.4868631044410194,-0.1688014525996777,0.2325059976899704,0.042020498890193,-0.0253184573027152,-0.0186091755535515,52.29455314183626,4.989722767846508,0.2120770387041072,1.0031295454927087,102.63603406729705,4.826184959299925,4.826184959299925,-9.736327818803565,17.221342906505367,-31.51818577182732,0,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.833333333333333,-0.0006357113220245662,-0.0186091755535515,0.05246949610919684,-8.011056894708505,-9.736327818803565,37.21245443727233,-0.35013943981566137,-2.565707226501261,0.7111765670412152,-0.14105285311690888,-0.1688014525996777,0.5653217241779381,52.29450999317444,4.9902318988169725,0.03495536356738205,44.43306482859973,-0.20873072079072397,0.0,0.20873072079072397,13.426713345246686,13.214636306542584,1.484042280329291,0.019560599478549934,14.083631624555952
1.0,1686251930.854672,-6.350109427971984,-1.0378735035159516,7.494558296841522,-0.4204729118733901,-0.0896490942706107,0.207534986570926,-0.0136182396594796,-0.0233157320667594,-0.0166714486812418,52.29450999317444,4.9902318988169725,-0.2638090329244733,1.15901726663589,92.74590747967687,4.828804722215994,4.828804722215994,12.00349990181301,8.496725755391711,-45.042911338168246,0,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.833333333333333,-0.017868473469160265,-0.0166714486812418,0.031733531388158084,-8.180895226987841,8.496725755391711,47.38293173995513,0.035525121784528636,-1.0378735035159516,0.7094302320176444,-0.10086233985769161,-0.0896490942706107,0.4773941771469599,52.2945089089825,4.990774596225834,0.03690749286045658,44.46997232146019,-0.4758860716285805,0.0,0.4758860716285805,13.426713345246686,13.690522378171165,9.890126587620173,0.15588772114318128,112.23915922309051
1.0,1686251960.854672,-4.087148890670726,-0.3589094967028767,8.452860981102374,-0.4441929916272494,-0.1355178149078465,0.279522424732961,0.0079878685796589,-0.0229333956989873,0.0122166063533753,52.2945089089825,4.990774596225834,-0.0341348219662904,1.1133129302969542,89.46555327931756,4.856031270310287,4.856031270310287,-0.5291244864065113,5.963539525417978,-44.39198221570273,0,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.833333333333333,-0.0009096402553177008,0.0079878685796589,0.027184410119139253,-12.985855725563754,-0.5291244864065113,44.79388196431076,1.3356008645762572,-0.3589094967028767,0.45188599664938556,-0.10006279393404495,-0.1355178149078465,0.5420380779029799,52.29451689085464,4.991243261291614,0.03188492108694433,44.50185724254713,0.22967421095818288,0.22967421095818288,0.0,13.65638755620487,13.690522378171165,3.2803542003593122,-0.04570433633893578,-32.90712216403376
1.0,1686251990.854672,-5.4068547875976565,-1.373429338989258,8.58427989807129,-0.7181009642746166,-0.4673765382816993,0.5893915414810181,-0.0025966474861205,-0.0565562874385451,-0.0142118174500434,52.29451689085464,4.991243261291614,-0.3351540077477694,1.148943628096343,92.09665535523791,4.93215774499051,4.93215774499051,4.138772803616811,7.116312203158336,-46.27590537932982,0,21.0,1,6.0,55.0,3.0,2.0,3.0,2.0,3.0,3.0,4.0,2.833333333333333,-0.02445491745823633,-0.0142118174500434,0.0583723563189963,-11.673606790851558,4.138772803616811,47.00245481216343,0.6013319238281255,-1.373429338989258,0.5762755519306628,-0.19869532035843254,-0.4673765382816993,1.0399481778423816,52.29712211337232,4.97380649076454,1.2206621756198128,45.72251941816695,-0.30101918578147896,0.0,0.30101918578147896,13.65638755620487,13.991541563952644,2.631102075920353,0.035630697799388766,25.65410241555991
1.0,1686255434.670003,-3.762922120365412,-0.3263194086081208,9.230960473408269,-0.2701644944797042,-0.1554302526383122,0.2872629766360573,0.052964757751038,-0.0400029578048387,-0.0225314660683123,52.29712211337232,4.97380649076454,1.0196251192003076,0.8859405312687115,147.33653214962706,34.58504163507814,34.58504163507814,10.26251753995251,-13.539338108687897,-41.23673577452185,0,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.1666666666666665,-0.0031898887073710017,-0.0225314660683123,0.07009400231082082,-14.837852114419078,-13.539338108687897,44.5993421478045,1.7139063148115785,-0.3263194086081208,0.38838764507240486,-0.04611059016065302,-0.1554302526383122,0.42387195620669654,52.29689295868354,4.973558750172696,0.03054669442498313,45.75306611259193,1.3547791269480771,1.3547791269480771,0.0,15.011166683152947,13.991541563952644,55.23987679438915,-0.26300309682763146,-189.36222971589464
1.0,1686255464.670003,-5.189286915960918,-1.4757355399753735,8.483522637919041,-0.3842854103944373,-0.5083818762936321,0.543981848957148,0.0061774874498513,0.0223187271620062,0.0264123949061854,52.29689295868354,4.973558750172696,0.6372450586097936,0.9295682629960004,231.48406304383235,6.271295764728776,6.271295764728776,28.77725888255448,-10.687062324090148,-32.50070772202916,0,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.1666666666666665,0.018302869839347632,0.0223187271620062,0.03512693465142428,-4.803503721188275,-10.687062324090148,44.70615094531527,0.606166727327583,-1.4757355399753735,0.5664303233740449,-0.11622847924364048,-0.3842854103944373,0.8378804573330806,52.296769769361205,4.972974853051935,0.042003438543182954,45.795069551135114,-0.382380060590514,0.0,0.382380060590514,15.011166683152947,14.373921624543158,84.14753089420529,0.04362773172728884,31.411966843647967
1.0,1686255494.670003,-6.236954767743879,-2.301830042197952,5.604581500407446,-0.8010466331571815,-0.6954439703999306,0.7876466521590225,-0.0009630543559814,0.0144853601201023,-0.0362416198870391,52.296769769361205,4.972974853051935,-0.9026888558641076,1.1665061648670167,253.7095184361125,4.8626738823503945,4.8626738823503945,34.37144985645511,-1.6721970325329631,-12.477884094850674,0,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.1666666666666665,-0.007573104707639399,-0.0009630543559814,0.03904110837999163,6.740456243023824,-1.6721970325329631,36.60451337792851,-0.9780677698447949,-2.301830042197952,0.8703641011262514,-0.23628131713269648,-0.6954439703999306,1.3212514042056462,52.29663327029522,4.97251338993885,0.03485905127754911,45.829928602412664,-1.5399339144739013,0.0,1.5399339144739013,15.011166683152947,15.913855539017058,22.22545539228014,0.23693790187101638,170.5952893471318
1.0,1686255524.670003,-8.657164557721703,-4.366576179836108,1.95583933291228,-0.7477810841594453,-0.5492862232375804,0.714195895754019,-0.0463884239517974,-0.000978017037806,0.0242117179875389,52.29663327029522,4.97251338993885,-0.8336415628592173,1.0511542171213617,243.97074697606408,4.867357666634256,4.867357666634256,42.35645771345566,8.715623801368535,8.477714053763195,0,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.1666666666666665,-0.007718241000688168,-0.000978017037806,0.05233593107957519,19.8499318561958,8.715623801368535,44.06703125757524,-3.6893004682151775,-4.366576179836108,1.3717523166919334,-0.19429047054766893,-0.5492862232375804,1.1708832915270275,52.29636414087057,4.971507968183864,0.07463506167108591,45.90456366408375,0.06904729300489032,0.06904729300489032,0.0,15.080213976157838,15.913855539017058,9.738771460048412,-0.11535194774565505,-83.05340237687163
1.0,1686255584.670003,-5.170079700380663,0.7989883279959894,9.231710919536477,-1.0328602034840295,-0.2745020857363018,0.9013387143452432,0.0330821145761969,-0.0718852167312105,0.0038101911999559,52.29636414087057,4.971507968183864,-1.2999012297329804,1.1418376186563337,236.9733187589675,4.853935030106145,4.853935030106145,28.940210578433646,-18.84179783824296,-31.853819575995505,0,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.1666666666666665,-0.0116643036516859,0.0038101911999559,0.07922391208660391,-7.251802278601606,-18.84179783824296,46.98100632895569,1.6202065157172676,0.7989883279959894,0.5155613650558724,-0.13534119162502942,-0.2745020857363018,1.398056891901108,52.2962850556648,4.971149359059674,0.02592406200911705,45.93048772609287,-0.4662596668737631,0.0,0.4662596668737631,15.080213976157838,16.38011520589082,6.997428217096569,0.09068340153497201,65.29204910517984
1.0,1686255614.670003,-4.408842467241064,0.8399219352186325,9.319172687339144,-0.6668271632427755,-0.1875325786291207,0.642918855701402,0.0209828717602933,-0.0636684117561524,-0.0641618669064198,52.2962850556648,4.971149359059674,-1.365595238128056,0.6946230990221914,288.7257284547928,5.821072447399356,5.821072447399356,26.44276231746609,1.3191521941220083,-32.638862125052256,0,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.1666666666666665,-0.035615802300759634,-0.0636684117561524,0.0927938183704982,-1.6256492044880524,1.3191521941220083,42.026838595205234,1.916750718438904,0.8399219352186325,0.44882146863289224,-0.07048029539016476,-0.1875325786291207,0.9450775569772539,52.2964225789874,4.970869522992408,0.024412806795436077,45.95490053288831,-0.06569400839507566,0.0,0.06569400839507566,15.080213976157838,16.445809214285898,51.752409695825264,-0.44721451963414227,-321.9944541365824
1.0,1686255644.670003,-2.2820861082810624,0.5312030498798077,9.582544150719276,-0.6340436931215943,-0.1829953976448338,0.2691348324372218,-0.0077808551275386,-0.0471368174483545,0.1748413665470882,52.2964225789874,4.970869522992408,-1.3545726783340797,0.7079127094526348,270.8577953519573,6.495402447025555,6.495402447025555,9.450611310127456,-12.183296093573937,-38.900726709610375,0,20.0,0,6.0,54.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,2.1666666666666665,0.03997456465706504,-0.0077808551275386,0.18125099922960008,-13.877803831018952,-12.183296093573937,41.845110782200074,2.6105536974393404,0.5312030498798077,0.23981156705652606,-0.18263475277640207,-0.1829953976448338,0.7126936778009699,52.30296787802551,4.986283239541781,1.2760306370827303,47.23093116997104,0.011022559793976372,0.011022559793976372,0.0,15.091236535951815,16.445809214285898,17.86793310283548,0.01328961043044341,9.568519509919255
1.0,1686254130.70243,-3.265538777160645,-2.410218424987793,9.258184506225586,-0.373889479705173,-0.314679985131109,0.4710541706958343,-0.0143616267084377,-0.0044290335108385,-0.0184889313972003,52.30296787802551,4.986283239541781,-1.4153606922986606,0.9004736821403115,172.3793139173678,9.212169771643694,9.212169771643694,14.911527550738793,-7.474175006649566,-44.70123331841816,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,-0.012426530538825498,-0.0143616267084377,0.023826733803923285,-12.421293591442977,-7.474175006649566,47.71181411468364,1.1941424346923828,-2.410218424987793,0.41315595427780044,-0.07250509804681592,-0.314679985131109,0.6787553814197426,52.30263954020706,4.986266240724647,0.03652779070400741,47.26745896067505,-0.06078801396458089,0.0,0.06078801396458089,15.091236535951815,16.506597228250477,98.4784814345895,0.1925609726876767,138.6439003351272
1.0,1686254160.70243,-3.912865662335552,-2.4132605286665183,8.967293554197585,-0.3978813092953784,-0.3081580081258131,0.469550966931426,0.0225318689086166,0.0050417832937948,-0.0214431396394307,52.30263954020706,4.986266240724647,-1.255513954690347,0.8848231809838882,186.23753948392965,5.066228599228589,5.066228599228589,15.145750192495491,-7.209622606385911,-44.44643215830111,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,0.0020435041876602326,0.0050417832937948,0.031510520987327324,-12.170101524063844,-7.209622606385911,47.50639681792811,0.8803891210651716,-2.4132605286665183,0.4737275719935044,-0.07882945016325517,-0.3081580081258131,0.6882942719541624,52.302328269171845,4.986303996455209,0.034706835413765125,47.302165796088815,0.15984673760831347,0.15984673760831347,0.0,15.251083273560129,16.506597228250477,13.858225566561856,-0.015650501156423302,-11.268360832624778
1.0,1686254190.70243,-6.508078588275208,1.388778909026181,7.559118191007786,-0.5022222840229056,-0.0397275947938894,0.3143176014965593,0.0019819166536215,-0.030188298800549,0.0167285284342051,52.302328269171845,4.986303996455209,-0.698898341320455,1.010647588559354,176.85600559410037,4.986665678731487,4.986665678731487,22.03167160697605,-23.37793406993649,-34.27048346988334,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,-0.0038259512375741337,0.0019819166536215,0.034570291315913715,-11.872248644281258,-23.37793406993649,46.97220872426034,0.8132728372529195,1.388778909026181,0.7218473903350529,-0.0758774257734119,-0.0397275947938894,0.5938022052568022,52.30199942101899,4.9862553959456735,0.03671526674518112,47.338881062834,0.5566156133698921,0.5566156133698921,0.0,15.807698886930021,16.506597228250477,9.381533889829285,0.12582440757546576,90.59357345433534
1.0,1686254220.70243,-3.7373223453381375,-2.041658529836597,9.169240659885984,-0.4794670571861508,-0.194793536502083,0.3627112604961747,0.0106017321167532,0.02534134051043,-0.0226509626674462,52.30199942101899,4.9862553959456735,1.025602203545471,1.054426992777387,188.396298777024,4.948749933438786,4.948749933438786,13.090634680910652,-8.798131544055748,-44.18855173372505,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,0.004430703319912334,0.0106017321167532,0.035604021858534445,-13.298682865623382,-8.798131544055748,46.919078628417935,1.13008659490375,-2.041658529836597,0.43480341522934884,-0.10384977773068636,-0.194793536502083,0.6319751888171401,52.30167581067351,4.986266398815503,0.03599160528335447,47.374872668117355,1.724500544865926,1.724500544865926,0.0,17.53219943179595,16.506597228250477,11.54029318292362,0.04377940421803306,31.5211710369838
1.0,1686254250.70243,-3.2795201692613074,-0.8930884651515795,9.08690135024463,-0.2838861299675568,-0.1489893540492699,0.2352134995635935,-0.015512846089451,0.0174913088106597,-0.0169562923888026,52.30167581067351,4.986266398815503,2.1531613961483043,0.9260663165327112,179.41544889772598,5.337717240991367,5.337717240991367,10.423509680706522,-14.080362811136403,-42.48995267427885,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,-0.004992609889197966,-0.015512846089451,0.02888096482597875,-15.382268601569576,-14.080362811136403,45.959789481888095,1.6380975719439146,-0.8930884651515795,0.3579369852954057,-0.06588732815107774,-0.1489893540492699,0.39763620658200616,52.301422877556334,4.986173272528816,0.028828912087162463,47.40370158020452,1.1275591926028332,1.1275591926028332,0.0,18.659758624398783,16.506597228250477,8.980849879298006,-0.12836067624467584,-92.41968689616661
1.0,1686254280.70243,-3.9112906766655455,-2.208052812148895,7.648590994232075,-0.3056592036945664,-0.2089860678742792,0.2443139784028099,0.0185627744978536,0.0065180540935955,-0.0515635941445478,52.301422877556334,4.986173272528816,2.457715584151446,0.7301436941987494,247.44865725068647,5.390349803450394,5.390349803450394,23.25917305834716,1.8183548713607527,-29.346045248484533,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,-0.008827588517699568,0.0065180540935955,0.0551893637155643,-1.4228391062588734,1.8183548713607527,37.48981084938207,0.5097491684725449,-2.208052812148895,0.5309799123579396,-0.09011043105534526,-0.2089860678742792,0.4436124946524364,52.30145689295762,4.985829938042132,0.023649955336159115,47.42735153554068,0.30455418800314193,0.30455418800314193,0.0,18.964312812401925,16.506597228250477,68.03320835296049,-0.19592262233396185,-141.0642880804525
1.0,1686254310.70243,-5.335310515847095,-1.6539717520519246,5.250928130389058,-0.2995239988598586,-0.2785315105471337,0.2539565394171529,0.00624358545316,-0.0537868687049034,-0.0116879459457661,52.30145689295762,4.985829938042132,2.3964598858729005,0.4939087671970161,255.1653528746536,4.844598790244427,4.844598790244427,27.481820250035927,10.013511788486236,-13.473100643094169,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,-0.0197437430658365,-0.0116879459457661,0.05539510524243616,8.007410465142664,10.013511788486236,32.20318778525477,-0.5794513791699872,-1.6539717520519246,0.8162898927357725,-0.10803298999661315,-0.2785315105471337,0.48144402807948977,52.30150308679199,4.985772092051276,0.006469532580928748,47.43382106812161,-0.06125569827854571,0.0,0.06125569827854571,18.964312812401925,16.567852926529024,7.7166956239671265,-0.23623492700173326,-170.08914744124795
1.0,1686254340.70243,0.1925587693026233,0.7690605964788225,9.615552849913122,0.0324936808738857,0.028291771481093,-0.0082116172134876,-0.0116713583671177,0.0020496953336987,-0.0014070442757414,52.30150308679199,4.985772092051276,2.750524530466646,0.0,231.3660307136877,4.87224560176509,4.87224560176509,7.969351984659831,14.097648833592732,-41.55320693969727,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,-0.0036762357697201335,-0.0014070442757414,0.011933215437951802,-6.495402040481569,7.969351984659831,44.59734611682634,3.525724071898189,0.7690605964788225,0.08226376649127018,0.017524611713830365,0.028291771481093,0.043859939438320686,52.30151931096644,4.985758594735365,0.0020240753208101737,47.43584514344242,0.35406464459374565,0.35406464459374565,0.0,19.31837745699567,16.567852926529024,23.799322160965886,-0.4939087671970161,-355.61431238185156
1.0,1686254370.70243,-0.1644829559326172,0.4428767603093928,9.734140704761852,0.034393932444394,0.0042689545495265,-0.0051662573660281,-0.0038331385592119,0.0003245085032529,-0.0017144133707777,52.30151931096644,4.985758594735365,2.769111435000713,0.0,231.36601881868884,4.876718034288422,4.876718034288422,7.468636777464428,16.295003158511317,-41.32683508115123,0,20.0,0,6.0,56.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0,2.5,-0.0017410144755789,-0.0017144133707777,0.004211587609049807,-5.8543983817251615,7.468636777464428,45.046808555926134,3.3375115030462097,0.4428767603093928,0.04849572353008445,0.011165543209297468,0.0042689545495265,0.03504078733572494,52.29097690625714,4.982408429910405,1.1941954475857706,48.63004059102819,0.01858690453406675,0.01858690453406675,0.0,19.336964361529738,16.567852926529024,1.1894998863226647e-05,0.0,0.0
1.0,1686250963.869889,0.3418650077896374,-4.901523617135243,4.570022175256225,-0.0071466668073499,-0.0130182234505596,0.159590196341002,-0.0353406127931606,0.0103642618903472,-0.0273459928645985,52.29097690625714,4.982408429910405,-1.1026520742774213,0.874275417998426,153.08618992228514,21.37017555539585,21.37017555539585,-3.222960047897288,30.09188639599344,-11.171596514341424,0,22.0,1,6.0,54.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,-0.017440781255803967,-0.0273459928645985,0.04587134359138047,5.232443277918243,-3.222960047897288,32.26009403301489,0.003454521970206533,0.3418650077896374,0.8215937305727372,0.0464751020276975,-0.0071466668073499,0.16027969227704283,52.29126655737159,4.982358838256982,0.0323838576276504,48.66242444865584,-3.871763509278134,0.0,3.871763509278134,19.336964361529738,20.43961643580716,78.2798288964037,0.874275417998426,629.4783009588667
1.0,1686250993.869889,1.1299380743224483,-9.72580535123181,1.2018882858633595,-0.1011399929088394,0.1591446246969261,0.0104726073157079,0.0173147695534628,-0.0233293719384134,-0.0108601146605002,52.29126655737159,4.982358838256982,-1.0379824954705934,0.7208915782529439,279.0419849490996,5.080203942356937,5.080203942356937,-11.315725167060776,43.31818509819516,11.874088095980744,0,22.0,1,6.0,54.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,-0.005624905681816933,-0.0108601146605002,0.03101617207473489,14.625516009038376,11.874088095980744,46.319593741407765,-2.4646596636820006,1.1299380743224483,1.4486557522116486,0.022825746367931537,0.0104726073157079,0.1888544022243447,52.29145575394575,4.982328066898021,0.02114153933608373,48.683565987991926,0.06466957880682789,0.06466957880682789,0.0,19.401633940336566,20.43961643580716,125.95579502681443,-0.1533838397454821,-110.4363646167471
1.0,1686251023.869889,1.2796190185546876,-9.491295249938965,-0.6112603775024413,-0.0485072873644904,0.0183241706368915,-0.0922302578771206,0.0041719362276752,0.0136096310096303,0.0438125333882109,52.29145575394575,4.982328066898021,-0.808014169956247,0.1341525307922062,319.96245215010634,4.870159984112124,4.870159984112124,-11.18767917594782,42.97772113455578,-2.0317717587270065,0,22.0,1,6.0,54.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,0.020531366875172135,0.0136096310096303,0.04606696419343448,9.919423399960317,-2.0317717587270065,44.45645932531222,-2.9409788696289065,-0.6112603775024413,-1.5070580158785265,-0.04080445820157316,-0.0485072873644904,0.10580714827019642,52.29162499542944,4.982325649655271,0.018819512452022673,48.702385500443945,0.22996832551434643,0.22996832551434643,0.0,19.631602265850912,20.43961643580716,40.92046720100677,-0.5867390474607377,-422.4521141717311
1.0,1686251053.869889,1.0001159004543136,-9.655212851431855,0.9734607949145264,-0.0950000123998592,-0.0098550928197178,-0.1082039617043126,0.0016250108340661,-0.0263020630612857,0.0116702848560656,52.29162499542944,4.982325649655271,-1.3510443742076557,0.7067357908790519,353.7373604839941,4.855266476467145,4.855266476467145,-10.869779299732834,43.7338216009746,13.637943841940585,0,22.0,1,6.0,54.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,-0.004335589123717999,0.0016250108340661,0.028820734378436578,15.50066204772745,13.637943841940585,47.08282878169809,-2.5605453853543385,0.9734607949145264,1.470844777764725,-0.07101968897462986,-0.0950000123998592,0.14432679078732055,52.29192250722978,4.982296912266873,0.03313948737184027,48.735524987815786,-0.5430302042514087,0.0,0.5430302042514087,19.631602265850912,20.98264664005857,33.774908333887765,0.5725832600868457,412.2599472625289
1.0,1686251083.869889,0.8246466768704928,-9.726408611795176,1.026303416478594,-0.0704480156389666,0.0531324518125591,-0.0550246466094484,0.0082762139198373,-0.0070840036628898,-0.0018470661020074,52.29192250722978,4.982296912266873,-1.316834583785385,0.8935120937833744,317.464720838719,4.889516473136577,4.889516473136577,-9.599781355331574,43.77873444317974,13.933601915238294,0,22.0,1,6.0,54.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,-0.00021828528168663344,-0.0018470661020074,0.011049456001447744,16.03751833436215,13.933601915238294,46.9348341197554,-2.625152839482029,0.8246466768704928,1.4660412124852475,-0.024113403478618633,-0.0550246466094484,0.10398890362714995,52.29221997603644,4.982281839560158,0.03309290316456678,48.76861789098035,0.03420979042227068,0.03420979042227068,0.0,19.665812056273182,20.98264664005857,36.27263964527509,0.18677630290432246,134.47893809111216
1.0,1686251113.869889,0.8039851277329053,-9.616103544203336,1.1238413878986269,-0.0806868189078659,-0.0544547634539396,-0.0077580741163729,0.0068786866016013,-0.0167705212010344,-0.0026771629806981,52.29221997603644,4.982281839560158,-1.07408441407606,0.8660745055525769,342.25229747710495,4.898792785243016,4.898792785243016,-10.198368646628085,43.99814254862808,13.049834592685253,0,22.0,1,6.0,54.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,-0.004189665860043734,-0.0026771629806981,0.01832304320637306,15.616536164895082,13.049834592685253,47.01214155596794,-2.5627590095239343,0.8039851277329053,1.4548542427325417,-0.04763321882605947,-0.0544547634539396,0.09765178811619579,52.29251361272769,4.982198853434962,0.03313511426943216,48.801753005249786,0.24275016970932506,0.24275016970932506,0.0,19.908562225982507,20.98264664005857,24.78757663838593,-0.02743758823079745,-19.755063526174162
1.0,1686251143.869889,0.8128432957065544,-9.731478503683338,1.008834892961891,-0.0879879096539124,0.0395882000572306,-0.1143040910063554,0.0244407407568773,0.0049553562779552,0.0009645738131421,52.29251361272769,4.982198853434962,-1.0928034223926564,0.991098518636558,324.76056350970526,4.89221359776741,4.89221359776741,-8.45654684723819,43.923295470783145,13.41494107964047,0,22.0,1,6.0,54.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,0.010120223615991533,0.0049553562779552,0.024956677808301183,16.293896567728478,13.41494107964047,46.69828384173747,-2.636600105004964,0.8128432957065544,1.4678540799730695,-0.054234600201012395,-0.0879879096539124,0.14958115873941324,52.29276594170621,4.982164681101232,0.028153790395943238,48.829906795645726,-0.018719008316596453,0.0,0.018719008316596453,19.908562225982507,21.001365648375167,17.491733967399682,0.12502401308398103,90.01728942046634
1.0,1686251173.869889,0.7309155048893448,-9.639317811691642,1.0608474680412574,-0.137929444149672,-0.0230000403106212,0.0263290996737777,0.0381476054309556,-0.0496817444916814,0.0019767139807421,52.29276594170621,4.982164681101232,-0.9082024730431536,0.693424785421578,120.19104100572712,4.884883499430184,4.884883499430184,-12.198699798583984,42.81460660298665,13.445380503336589,0,22.0,1,6.0,54.0,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,-0.003185808359994566,0.0019767139807421,0.06266915456597646,14.687095769246419,13.445380503336589,46.504591947720435,-2.615851612920347,0.7309155048893448,1.461494512103896,-0.0448667949288385,-0.0230000403106212,0.14229109215744817,52.2930841535124,4.982182463579695,0.03540420017218911,48.865310995817914,0.18460094934950277,0.18460094934950277,0.0,20.09316317533201,21.001365648375167,204.56952250397813,-0.2976737332149799,-214.32508791478554
