,ID,datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),hate-enjoy,notpleasant_pleasant,notpleasurable_pleasurable,bad-good_feeling
392,1.0,2023-06-08 19:19:30.854672,0.6970764221191408,0.9847871246337891,9.813167413330078,0.030845314601808792,-0.05467450397908688,0.10763690228462221,-0.023707063216716052,0.009735385570675135,-0.02790760999545455,52.294509488235974,4.99074066519718,0.22800995446741582,1.0887183454259934,84.10824344757755,4.883796906825677,4.883796906825677,-22.927786560058593,0.49795379638671877,-42.63885131835937,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
393,1.0,2023-06-08 19:19:35.854672,-2.0912113037109377,0.6633784973144532,8.521898620605468,-0.05365584738403555,-0.29655402141753584,0.0037450948476791357,-0.014501970410346985,0.11744086433434858,-0.0728097512293607,52.294517485859366,4.990812296781026,0.20990076363086702,1.075550953322746,93.72839218701365,4.8425160958111935,4.8425160958111935,-7.668987731933594,1.8773158073425293,-42.87726837158203,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
394,1.0,2023-06-08 19:19:40.854672,-6.2114172912597665,-1.4971536529541014,8.184018246459962,-0.6624379406960643,0.11116234605865828,0.42649680467284456,-0.06691419834993323,-0.04165064298300719,-0.08453842254393563,52.29452030594052,4.9908918545027685,-0.20664054825901984,0.9835041942506058,90.65616989267019,4.825538275409625,4.825538275409625,8.647088654187261,9.623305612680863,-45.75157539211974,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
395,1.0,2023-06-08 19:19:45.854672,-6.028609360675423,-1.5118346949986052,8.191321162009727,-0.641236506664753,-0.3111463238462806,0.494797761976719,0.11045091405510903,-0.05915017914026976,0.1526813990995288,52.29451853027051,4.99097203250969,-0.20204152520745994,1.1634859613545525,93.17308328871624,4.864857747209449,4.864857747209449,7.080290222167969,8.38197052001953,-45.87707916259765,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
396,1.0,2023-06-08 19:19:50.854672,-5.9653230468750005,-1.3831327606201171,8.609720993041993,-0.8454068580150604,-0.6607225998714565,0.7003094412088394,-0.06438480671495199,-0.04678528449498117,-0.10685026552528143,52.294516602507734,4.991060373611458,-0.3499705843627453,1.1779186733079698,90.30309156058698,4.892371649979087,4.892371649979087,6.637174987792969,6.274201278686523,-46.936616821289064,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
397,1.0,2023-06-08 19:19:55.854672,-5.931505371093752,-1.641411666870117,8.455727224731445,-0.7887114773690701,-0.36858291801363235,0.5963001281261445,-0.003438715785741806,-0.05215955858584494,-0.08841486128047109,52.294517773403754,4.991152167499815,-0.4045622097328305,1.0244095139210436,93.12267064726366,4.921886184135159,4.921886184135159,6.4675289916992185,8.71194881439209,-46.80295043945313,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
398,1.0,2023-06-08 19:20:00.854672,-6.147841497802734,-1.875575720214844,8.563051043701172,-0.9276131552338601,-0.24714187100976706,0.7016827416658401,-0.02120172545313835,-0.023588639800436795,0.07830124258995057,52.29451679248125,4.991245888516607,-0.4267778038978577,1.274864568706652,94.85464502882061,4.980896815694149,4.980896815694149,6.450772399902344,8.599945373535157,-46.287259826660154,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
399,1.0,2023-06-08 19:20:05.854672,-5.867279928588868,-1.9836270263671876,8.437959173583984,-0.5639020510554313,-0.4935560662642121,0.5078422919869423,0.07151360372081399,-0.015170853845775127,0.05644817695021629,52.29451520350185,4.991335428589321,-0.3488509876653552,1.121637494536992,90.87668377376764,4.947423620274857,4.947423620274857,6.577623443603516,9.48961944580078,-45.99044403076172,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
400,1.0,2023-06-08 19:20:10.854672,-3.1223240936279297,0.016600479125976567,8.854941055297852,-0.4597033269532329,-0.568909903554892,0.4377910954976569,0.004673816073609859,-0.14688364767032314,-0.010468513913908782,52.29451808237858,4.991422448240873,-0.1456084530800581,1.145887890009057,91.32618576575072,4.918210454869301,4.918210454869301,-5.634705368353396,2.4117549584836375,-45.34360986826371,Sunny,21.0,1.0,6.0,55.0,3.0,2.0,3.0,3.0
401,1.0,2023-06-08 20:17:14.670003,-2.5394202687788985,1.0067269087810906,9.248798656852879,-0.529454932010919,0.09618401580378409,-0.008864682984352114,0.12416646668687463,-0.058145841024816035,0.2600942112505436,52.29740348740878,4.973824467023349,-0.1643889741799082,0.5957532780511039,72.82894415944477,129.15436601156918,129.15436601156918,-0.8900132751464844,-11.962204093933105,-42.87356719970703,Sunny,20.0,0.0,6.0,54.0,2.0,1.0,3.0,2.0
