,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Tijdstempel,ID,Date,Time,hate-enjoy,bored-interested,absorbed,tiring-energizing,depressed-happy,bad-good_physically,sense_accomplishment,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),datetime
50,1.5040277094506103,-9.510822310431747,1.3560626618758493,0.15707557497141153,-0.24591838250989495,-0.2810128459632771,-0.03380464021440433,0.006988838246484664,-0.042569108215475264,52.36136808049921,4.923436337111917,-0.42190383998677133,0.8571377950689765,310.5723676296457,5.0890600936152,5.0890600936152,5.648953670642049,45.440590848890835,5.295733397620976,2023-06-09 20:28:05.778,1.0,2023-06-09,20:22:00,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Sunny,26.0,0,5.0,46.0,2023-06-09 20:24:21.845380
51,1.3658815410703322,-6.5503028226616395,3.043974203664723,0.24168295289093886,-0.3462788670153722,0.04837199930680984,0.062386430201921174,-0.09901186157591067,-0.022166188937505975,52.36139269899597,4.9230020039638935,-0.48594147159407536,0.7964063154667599,266.89366651571453,5.25446177094756,5.25446177094756,11.505921405294668,30.127403693055626,-12.727786060958403,2023-06-09 20:28:05.778,1.0,2023-06-09,20:22:00,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Sunny,26.0,0,5.0,46.0,2023-06-09 20:24:51.845380
52,-1.9053782138377928,-4.52813486564917,3.2863087279661047,0.12308202537885525,-0.20945834089157778,0.15949057136399106,-0.05582945082760276,0.022714265700068362,-0.04621761520844837,52.361348437549324,4.9225715840599324,-0.4016949033054213,0.8638888938603758,264.3825017467404,5.020129006184536,5.020129006184536,21.4437784175809,10.460412449661305,-15.726908093710806,2023-06-09 20:28:05.778,1.0,2023-06-09,20:22:00,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Sunny,26.0,0,5.0,46.0,2023-06-09 20:25:21.845380
53,-1.6723208858017937,-8.591829686499759,0.5678173782195536,0.00736539062343064,-0.2706067447977321,-0.01265182975542586,-0.04461701428455404,-0.06003556805460349,-0.055911404382045005,52.36124188363986,4.922081050950483,-0.3545722619940837,1.0275811013657348,247.09633979850958,5.005865167211874,5.005865167211874,23.22131105250738,33.72695631964948,-7.878115191507499,2023-06-09 20:28:05.778,1.0,2023-06-09,20:22:00,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Sunny,26.0,0,5.0,46.0,2023-06-09 20:25:51.845380
54,0.8777412661038914,-4.791573947613056,4.806700568565955,0.14632573612337543,-0.41380110930911335,-0.3403632244424418,0.09212343462620133,0.07023698326774201,0.01790662835417099,52.36117665263479,4.921771447199519,-0.13842821400612593,0.9916187571015344,246.0403162545586,4.993036217998356,4.993036217998356,11.000422041545542,16.691404534864795,-25.277002970377605,2023-06-09 20:28:05.778,1.0,2023-06-09,20:22:00,4.0,4.0,3.0,3.0,4.0,3.0,4.0,Sunny,26.0,0,5.0,46.0,2023-06-09 20:26:21.845380
55,-0.5277418528272954,-3.62509935972284,4.639638444268982,-0.07628423317257677,0.0007573184399650782,0.1669424756466844,-0.02114196749011609,0.04396789171343613,-0.03867541621423585,52.29460863579449,4.984539100412932,-0.27340885211517924,0.90424082549583,56.56128859115437,10.301080699987534,10.301080699987534,-13.202288854082292,22.546599691129448,-22.861466117527176,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:13:20.854672
56,1.100907473867155,-9.618760894469196,1.5105894822340744,-0.117387556196206,-0.10583142351944709,0.07674581181395013,0.03280613369878419,-0.044808010711259894,-0.0009855307579464138,52.29466247174067,4.98500053651109,-0.2775563026157518,0.8653089538401727,81.86875177560565,4.843899094441643,4.843899094441643,-27.55462881234976,38.88791310747332,-9.366199199969952,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:13:50.854672
57,1.069827790021099,-9.669695610633264,0.9794143008228928,-0.04326034034412342,0.1578820231008689,-0.0516596609030081,0.004031727682288275,-0.00033233751913526384,-0.0184061462075191,52.29467989839444,4.985483046759255,-0.31516304761171343,0.8140994635953215,85.2284193993067,4.805955809314031,4.805955809314031,-27.753590918703622,38.977877230947236,-7.235398410554714,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:14:20.854672
58,1.1594197434645432,-9.675264631800827,1.0783625502570418,-0.01472618915364894,-0.03642233563306739,0.013298927691444315,0.0006712350720246899,0.026575041916159083,-0.024533989187583084,52.2946505255926,4.985916843387443,-0.5468441393226385,0.6814524078548205,108.86833750479425,4.90960499336369,4.90960499336369,-25.537460480246654,38.218048248801345,-12.362250235567124,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:14:50.854672
59,0.8710720962524414,-9.690552891540529,0.8253117553710938,-0.01621843183319707,0.028285639758492787,-0.02295994801359582,-0.0038919072539037886,0.021690648056903114,-0.00396732788807074,52.29463404247133,4.986444309618386,-0.2850082802275817,1.009088548010212,92.08966365591037,4.850804952876306,4.850804952876306,-27.100422479635895,39.36250223523398,-6.716490219269309,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:15:20.854672
60,0.7066949687434679,-9.707051206863046,1.0013890055270498,-0.10572136320769789,0.03150007923245431,0.023332213140092775,0.0041432225905979675,-0.008385863075964152,-0.016778958853004344,52.29461595922171,4.987033800726242,-0.3911497457884252,1.0230707807423558,86.68467624123387,4.808370001749066,4.808370001749066,-28.048338826497396,39.990617955525714,-6.332318166097005,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:15:50.854672
61,0.7762431519167081,-9.787446565659948,0.9987236451624231,-0.11441509380762194,-0.02883251673601146,-0.01563003834118962,0.01654729465128586,0.012211165075536106,-0.007158590030792577,52.29463983943744,4.987599886101835,-0.3922644424562653,0.9404482235401345,86.42234651259702,4.867463045064397,4.867463045064397,-28.59057076240463,39.28715853228617,-6.5748193543092865,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:16:20.854672
62,-0.40483389608836085,-7.977736465811332,2.4094467203912133,-0.1189171559103207,-0.05287240667436831,0.0724696809173029,1.537246492544943e-05,-0.026427820645721262,-0.018408785016979887,52.29469208267237,4.988130439526198,-0.5637513484495381,0.8564520813171915,82.57137424673002,4.90684732812121,4.90684732812121,-19.804862414714087,35.46349865457286,-12.996778915558371,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:16:50.854672
63,1.5152073041730902,-9.571895809109794,0.8706041179133898,-0.0045577837211581386,0.14946492487969606,0.11787518807004728,0.03733962445977739,-0.012699980547271644,-0.02485788050403563,52.29468723567145,4.988654598428923,-0.916344642949601,0.6378870506775652,96.26871704822379,4.843893362408511,4.843893362408511,-28.70899805177414,36.199894142788786,-9.24731128909516,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:17:20.854672
64,0.777503240578948,-9.50329181632868,1.5353356811115175,-0.13340090305161317,-0.12320030578801461,0.2589056933911075,0.02633253498357973,-0.042843493176655326,-0.02810799480430676,52.294626634947655,4.989181311369381,0.4208077594948312,0.9835689460141589,101.15199178696776,5.565624807408089,5.565624807408089,-27.524071632819034,37.832751934344955,-12.56415953365058,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:17:50.854672
65,-2.565707226501261,-4.015400934123674,5.530689841177951,-0.48686310444101943,-0.16880145259967771,0.2325059976899704,0.04202049889019301,-0.02531845730271527,-0.018609175553551585,52.29455314183626,4.989722767846508,0.2120770387041072,1.0031295454927087,102.63603406729703,4.826184959299925,4.826184959299925,-9.736327818803565,17.221342906505367,-31.518185771827316,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:18:20.854672
66,-6.350109427971984,-1.0378735035159516,7.494558296841522,-0.4204729118733901,-0.08964909427061077,0.207534986570926,-0.01361823965947963,-0.0233157320667594,-0.01667144868124189,52.29450999317444,4.9902318988169725,-0.2638090329244733,1.15901726663589,92.74590747967687,4.828804722215994,4.828804722215994,12.00349990181301,8.496725755391711,-45.042911338168246,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:18:50.854672
67,-4.087148890670726,-0.3589094967028767,8.452860981102374,-0.44419299162724946,-0.1355178149078465,0.279522424732961,0.007987868579658976,-0.022933395698987395,0.012216606353375325,52.2945089089825,4.990774596225834,-0.034134821966290474,1.1133129302969542,89.46555327931756,4.856031270310287,4.856031270310287,-0.5291244864065113,5.963539525417978,-44.39198221570273,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:19:20.854672
68,-5.4068547875976565,-1.373429338989258,8.58427989807129,-0.7181009642746166,-0.46737653828169934,0.5893915414810181,-0.0025966474861205823,-0.05655628743854512,-0.014211817450043428,52.29451689085464,4.991243261291614,-0.3351540077477694,1.148943628096343,92.09665535523791,4.93215774499051,4.93215774499051,4.138772803616811,7.116312203158336,-46.27590537932982,2023-06-08 19:22:01.636,1.0,2023-06-08,19:15:00,3.0,2.0,3.0,2.0,3.0,3.0,4.0,Sunny,21.0,1,6.0,55.0,2023-06-08 19:19:50.854672
69,-3.7629221203654115,-0.3263194086081208,9.230960473408269,-0.27016449447970425,-0.1554302526383122,0.2872629766360573,0.052964757751038045,-0.0400029578048387,-0.02253146606831236,52.29712211337232,4.97380649076454,1.0196251192003076,0.8859405312687115,147.33653214962706,34.58504163507814,34.58504163507814,10.26251753995251,-13.539338108687895,-41.23673577452185,2023-06-08 20:22:40.298,1.0,2023-06-08,20:18:00,2.0,2.0,2.0,1.0,3.0,2.0,3.0,Sunny,20.0,0,6.0,54.0,2023-06-08 20:17:14.670003
70,-5.189286915960918,-1.4757355399753735,8.483522637919041,-0.38428541039443737,-0.5083818762936321,0.543981848957148,0.0061774874498513235,0.022318727162006283,0.026412394906185493,52.29689295868354,4.973558750172696,0.6372450586097936,0.9295682629960003,231.48406304383235,6.271295764728776,6.271295764728776,28.777258882554477,-10.687062324090148,-32.50070772202916,2023-06-08 20:22:40.298,1.0,2023-06-08,20:18:00,2.0,2.0,2.0,1.0,3.0,2.0,3.0,Sunny,20.0,0,6.0,54.0,2023-06-08 20:17:44.670003
71,-6.236954767743879,-2.301830042197952,5.604581500407446,-0.8010466331571815,-0.6954439703999306,0.7876466521590225,-0.0009630543559814576,0.014485360120102314,-0.03624161988703914,52.296769769361205,4.972974853051935,-0.9026888558641076,1.1665061648670167,253.70951843611252,4.8626738823503945,4.8626738823503945,34.37144985645511,-1.6721970325329631,-12.477884094850674,2023-06-08 20:22:40.298,1.0,2023-06-08,20:18:00,2.0,2.0,2.0,1.0,3.0,2.0,3.0,Sunny,20.0,0,6.0,54.0,2023-06-08 20:18:14.670003
72,-8.657164557721703,-4.366576179836108,1.9558393329122796,-0.7477810841594453,-0.5492862232375804,0.714195895754019,-0.04638842395179746,-0.0009780170378060294,0.02421171798753898,52.296633270295224,4.97251338993885,-0.8336415628592173,1.0511542171213617,243.97074697606408,4.867357666634256,4.867357666634256,42.35645771345566,8.715623801368535,8.477714053763195,2023-06-08 20:22:40.298,1.0,2023-06-08,20:18:00,2.0,2.0,2.0,1.0,3.0,2.0,3.0,Sunny,20.0,0,6.0,54.0,2023-06-08 20:18:44.670003
73,-9.482676325259,-3.5572368017088216,2.2124588671017653,-0.9674418505668642,-0.7005124938122929,1.1226488898737357,-0.022912300135940315,-0.026636681087935963,-0.010565749077747266,52.29649438697371,4.9720021845464135,-1.0930261346821983,1.2285299248611852,237.20679841270422,4.847639801419499,4.847639801419499,43.67948097229004,0.7696577835083008,6.934661610921224,2023-06-08 20:22:40.298,1.0,2023-06-08,20:18:00,2.0,2.0,2.0,1.0,3.0,2.0,3.0,Sunny,20.0,0,6.0,54.0,2023-06-08 20:19:14.670003
74,-5.170079700380663,0.7989883279959894,9.231710919536475,-1.0328602034840295,-0.2745020857363018,0.9013387143452433,0.03308211457619699,-0.07188521673121057,0.003810191199955932,52.29636414087057,4.971507968183864,-1.2999012297329804,1.1418376186563335,236.9733187589675,4.853935030106145,4.853935030106145,28.940210578433646,-18.841797838242954,-31.853819575995505,2023-06-08 20:22:40.298,1.0,2023-06-08,20:18:00,2.0,2.0,2.0,1.0,3.0,2.0,3.0,Sunny,20.0,0,6.0,54.0,2023-06-08 20:19:44.670003
75,-4.4088424672410635,0.8399219352186325,9.319172687339144,-0.6668271632427755,-0.18753257862912076,0.642918855701402,0.020982871760293394,-0.0636684117561524,-0.06416186690641984,52.2962850556648,4.971149359059674,-1.365595238128056,0.6946230990221914,288.7257284547928,5.821072447399356,5.821072447399356,26.442762317466098,1.3191521941220083,-32.638862125052256,2023-06-08 20:22:40.298,1.0,2023-06-08,20:18:00,2.0,2.0,2.0,1.0,3.0,2.0,3.0,Sunny,20.0,0,6.0,54.0,2023-06-08 20:20:14.670003
76,-2.2820861082810624,0.5312030498798077,9.582544150719276,-0.6340436931215943,-0.18299539764483386,0.26913483243722186,-0.007780855127538626,-0.04713681744835459,0.1748413665470882,52.2964225789874,4.970869522992408,-1.3545726783340797,0.7079127094526348,270.8577953519573,6.495402447025555,6.495402447025555,9.450611310127455,-12.183296093573937,-38.900726709610375,2023-06-08 20:22:40.298,1.0,2023-06-08,20:18:00,2.0,2.0,2.0,1.0,3.0,2.0,3.0,Sunny,20.0,0,6.0,54.0,2023-06-08 20:20:44.670003
77,-3.265538777160645,-2.410218424987793,9.258184506225586,-0.37388947970517306,-0.31467998513110906,0.47105417069583433,-0.014361626708437767,-0.004429033510838588,-0.018488931397200377,52.30296787802551,4.986283239541781,-1.4153606922986606,0.9004736821403115,172.3793139173678,9.212169771643694,9.212169771643694,14.911527550738791,-7.474175006649566,-44.70123331841816,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:55:30.702430
78,-3.912865662335552,-2.4132605286665183,8.967293554197585,-0.3978813092953784,-0.3081580081258131,0.46955096693142606,0.022531868908616613,0.005041783293794816,-0.02144313963943077,52.30263954020706,4.986266240724647,-1.255513954690347,0.8848231809838882,186.23753948392965,5.066228599228589,5.066228599228589,15.145750192495493,-7.209622606385911,-44.44643215830111,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:56:00.702430
79,-6.508078588275208,1.388778909026181,7.559118191007786,-0.5022222840229056,-0.03972759479388941,0.31431760149655935,0.0019819166536215556,-0.030188298800549032,0.016728528434205116,52.302328269171845,4.986303996455209,-0.698898341320455,1.010647588559354,176.85600559410037,4.9866656787314865,4.9866656787314865,22.031671606976055,-23.37793406993649,-34.27048346988334,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:56:30.702430
80,-3.7373223453381383,-2.0416585298365972,9.169240659885983,-0.47946705718615085,-0.19479353650208303,0.3627112604961747,0.010601732116753242,0.025341340510430046,-0.022650962667446272,52.30199942101899,4.9862553959456735,1.025602203545471,1.054426992777387,188.39629877702393,4.948749933438786,4.948749933438786,13.090634680910652,-8.798131544055748,-44.18855173372505,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:57:00.702430
81,-3.2795201692613074,-0.8930884651515795,9.08690135024463,-0.28388612996755686,-0.1489893540492699,0.23521349956359358,-0.01551284608945101,0.0174913088106597,-0.016956292388802644,52.30167581067351,4.986266398815503,2.1531613961483043,0.9260663165327112,179.41544889772598,5.337717240991367,5.337717240991367,10.423509680706522,-14.080362811136405,-42.48995267427885,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:57:30.702430
82,-3.9112906766655455,-2.208052812148895,7.648590994232075,-0.30565920369456645,-0.20898606787427929,0.24431397840280997,0.018562774497853672,0.006518054093595557,-0.051563594144547864,52.301422877556334,4.986173272528816,2.4577155841514466,0.7301436941987494,247.44865725068655,5.390349803450394,5.390349803450394,23.25917305834716,1.8183548713607534,-29.346045248484533,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:58:00.702430
83,-5.335310515847095,-1.6539717520519246,5.250928130389058,-0.29952399885985864,-0.2785315105471337,0.2539565394171529,0.006243585453160032,-0.05378686870490341,-0.011687945945766196,52.301456892957624,4.985829938042132,2.3964598858729005,0.4939087671970161,255.1653528746536,4.844598790244427,4.844598790244427,27.481820250035927,10.013511788486237,-13.473100643094169,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:58:30.702430
84,0.19255876930262333,0.7690605964788225,9.615552849913122,0.03249368087388576,0.028291771481093016,-0.008211617213487628,-0.011671358367117742,0.0020496953336987646,-0.0014070442757414033,52.30150308679199,4.985772092051276,2.750524530466646,0.0,231.36603071368773,4.87224560176509,4.87224560176509,7.969351984659831,14.097648833592732,-41.55320693969727,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:59:00.702430
85,-0.16448295593261722,0.4428767603093928,9.734140704761852,0.03439393244439404,0.004268954549526556,-0.005166257366028113,-0.0038331385592119097,0.00032450850325293075,-0.0017144133707777572,52.30151931096644,4.985758594735365,2.769111435000713,0.0,231.36601881868884,4.876718034288422,4.876718034288422,7.468636777464428,16.295003158511317,-41.32683508115123,2023-06-08 20:02:18.563,1.0,2023-06-08,19:58:00,2.0,2.0,3.0,1.0,3.0,3.0,3.0,Sunny,20.0,0,6.0,56.0,2023-06-08 19:59:30.702430
86,0.3418650077896374,-4.901523617135243,4.570022175256225,-0.007146666807349917,-0.013018223450559642,0.15959019634100208,-0.03534061279316062,0.010364261890347287,-0.027345992864598597,52.29097690625714,4.9824084299104054,-1.1026520742774213,0.874275417998426,153.08618992228514,21.37017555539585,21.37017555539585,-3.222960047897288,30.09188639599344,-11.171596514341424,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:02:43.869889
87,1.1299380743224485,-9.72580535123181,1.2018882858633597,-0.1011399929088394,0.15914462469692614,0.010472607315707988,0.017314769553462898,-0.0233293719384134,-0.010860114660500284,52.291266557371586,4.982358838256982,-1.0379824954705934,0.7208915782529439,279.0419849490996,5.080203942356937,5.080203942356937,-11.315725167060776,43.31818509819516,11.874088095980744,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:03:13.869889
88,1.2796190185546876,-9.491295249938965,-0.6112603775024413,-0.04850728736449046,0.018324170636891512,-0.09223025787712066,0.004171936227675266,0.013609631009630386,0.043812533388210985,52.29145575394575,4.982328066898021,-0.808014169956247,0.13415253079220626,319.96245215010634,4.8701599841121235,4.8701599841121235,-11.187679175947821,42.97772113455578,-2.0317717587270065,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:03:43.869889
89,1.0001159004543136,-9.655212851431857,0.9734607949145264,-0.09500001239985927,-0.009855092819717819,-0.1082039617043126,0.001625010834066166,-0.026302063061285727,0.011670284856065647,52.29162499542944,4.982325649655271,-1.3510443742076557,0.7067357908790519,353.7373604839941,4.855266476467145,4.855266476467145,-10.869779299732834,43.7338216009746,13.637943841940583,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:04:13.869889
90,0.8246466768704928,-9.726408611795177,1.026303416478594,-0.07044801563896663,0.053132451812559156,-0.05502464660944848,0.00827621391983734,-0.007084003662889867,-0.00184706610200746,52.29192250722978,4.982296912266873,-1.316834583785385,0.8935120937833744,317.464720838719,4.889516473136577,4.889516473136577,-9.599781355331574,43.77873444317974,13.933601915238294,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:04:43.869889
91,0.8039851277329053,-9.616103544203336,1.1238413878986269,-0.0806868189078659,-0.05445476345393968,-0.007758074116372942,0.006878686601601317,-0.016770521201034477,-0.0026771629806981736,52.292219976036435,4.982281839560158,-1.0740844140760601,0.8660745055525769,342.25229747710495,4.898792785243016,4.898792785243016,-10.198368646628083,43.998142548628074,13.049834592685253,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:05:13.869889
92,0.8128432957065544,-9.731478503683338,1.008834892961891,-0.08798790965391241,0.039588200057230655,-0.11430409100635547,0.02444074075687739,0.004955356277955266,0.0009645738131421179,52.29251361272769,4.982198853434962,-1.0928034223926564,0.9910985186365581,324.76056350970526,4.89221359776741,4.89221359776741,-8.45654684723819,43.923295470783145,13.41494107964047,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:05:43.869889
93,0.7309155048893448,-9.639317811691642,1.0608474680412574,-0.13792944414967206,-0.02300004031062126,0.026329099673777792,0.03814760543095569,-0.04968174449168146,0.0019767139807421092,52.29276594170621,4.982164681101232,-0.9082024730431537,0.693424785421578,120.19104100572713,4.884883499430184,4.884883499430184,-12.198699798583984,42.81460660298665,13.445380503336589,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:06:13.869889
94,0.6874562133993194,-9.627128944524555,1.170204840822762,-0.09386429391676768,0.01132049893057067,-0.04993673358797825,0.023628255117211155,-0.03069707991697056,0.01033453278657809,52.293084153512396,4.982182463579695,-0.7085295367365082,0.9961286382388941,75.07512098712964,4.924935915395574,4.924935915395574,-12.4740763380376,43.48446557035414,12.701680365214779,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:06:43.869889
95,0.5861389772549122,-9.61227972330457,1.4229199524946439,-0.12127119973952878,0.04810611483644081,-0.059012618920824975,0.015014961595494413,-0.0073602660886170875,-0.005437497558351762,52.29341015101407,4.98221565170084,-0.5480004250071943,0.8691367647242494,169.1717337753468,4.932502286332797,4.932502286332797,-12.087792131813075,43.669544309277995,11.383225405893995,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:07:13.869889
96,0.6035774629012398,-9.68797565728127,1.2309364084097056,-0.09448554340731292,0.06831221672005476,-0.05103058018911643,-0.003097739319837213,0.0018239018170904356,-0.0005557464959760225,52.29374269805125,4.982249756394185,-0.6777739097985128,0.8240806965064772,75.7756354195766,4.949615296907974,4.949615296907974,-11.653924131871864,43.463290645127316,12.271050545682876,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:07:43.869889
97,0.8011881013698005,-0.15436761964523663,8.327483410787424,-0.03309997474148647,-0.12057757344663793,-0.018634374227412168,0.00565137657302628,-0.021064661055441983,0.004955947036655576,52.294062218307566,4.982271491370245,-0.5022517516898612,1.040945671301191,86.7501632312581,4.882209121992357,4.882209121992357,-2.9054425089654314,16.90886183327257,-36.914105520599264,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:08:13.869889
98,-6.437489671325684,-2.950117698669434,7.596742492675782,-0.8800775239534403,-0.5543493027039446,0.480007570060998,0.023374609515245344,-0.042891776389333364,-0.06229118682384915,52.29437524986135,4.982343904555725,-0.04393219354872902,1.1697397292145382,61.28362131601318,4.805631555118359,4.805631555118359,17.293197070475806,25.667566854419515,-32.87434157559704,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:08:43.869889
99,-6.117583770241626,-2.5469801162158365,7.46536499125503,-0.5250658659060116,-0.3366599183509681,0.20837359854210183,0.005233906091106775,-0.008201096250121186,0.023988377891580596,52.294461320339934,4.982743063711936,-0.1245465660157303,0.8849999503389294,85.96730849714994,4.806612349451928,4.806612349451928,11.260064447205202,16.815027501670812,-42.59188031352882,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:09:13.869889
100,-4.46390614827474,1.1353658464219833,7.324978739420573,-0.11742956749009299,-0.10981278820351863,0.14089252102594438,0.02744612386850126,-0.05578695091367499,-0.050866028522512666,52.29446473454257,4.982950604978562,0.10881797684466138,0.6716370933778107,79.24770683797963,4.818847166763754,4.818847166763754,6.213428661135808,2.415145405962423,-41.11487630832415,2023-06-08 19:11:52.636,1.0,2023-06-08,19:05:00,4.0,3.0,3.0,2.0,3.0,3.0,4.0,Sunny,22.0,1,6.0,54.0,2023-06-08 19:09:43.869889
