datetime,Acceleration x,Acceleration y,Acceleration z,Linear Acceleration x,Linear Acceleration y,Linear Acceleration z,Gyroscope x,Gyroscope y,Gyroscope z,La,Lo,He,V,D,Ho,VA,Magnetic field x,Magnetic field y,Magnetic field z,Weather,Temperature (Celsius),UV index,Wind (m/s),Humidity (%),PACES
1686251224.869889,0.664228729248047,-10.123672714233397,1.0645263061523438,0.0522000017836689,-0.2321121835112571,-0.6614683756828308,-0.0761549189686775,0.1720931254327297,-0.0319456398487091,52.29316205956241,4.982189288067658,-0.6958398222923279,1.231166242093926,3.940129439343414,4.9497539303897256,4.9497539303897256,-13.268214416503906,43.531794738769534,12.751858520507811,0,22.0,1.0,6.0,54.0,12.0
1686251225.869889,0.1322649536132812,-9.222067611694335,2.4505690155029294,-0.3708291412554682,-0.6471188406944275,-0.2258323469907044,0.1369455392938107,-0.0787400241591967,0.0340970858931541,52.29317010634433,4.9821909685064725,-0.85277777351439,1.0477981452130252,4.73643611908336,4.954203862813348,4.954203862813348,-13.140863037109376,43.86510848999024,12.38201904296875,0,22.0,1.0,6.0,54.0,12.0
1686251226.869889,0.9063352661132812,-8.771265060424806,0.6209537200927734,0.1089789106361568,-0.0031994209885596,-0.212994580373168,-0.0716652560979127,-0.0445637747645378,0.0300443978980183,52.293180240002464,4.982194475128943,-0.6614076104015112,1.0241331350827858,8.830658692360796,4.952438851118367,4.952438851118367,-12.517170715332032,43.48346824645997,12.6633544921875,0,22.0,1.0,6.0,54.0,12.0
1686251227.869889,0.7113806762695312,-9.928568435668948,0.8554710388183595,-0.187988407149911,-0.5008912038803102,0.280002750813961,0.0360410496592521,-0.3632747426629066,0.0283103021793067,52.29319198372069,4.982194151498944,-0.9049330865964292,1.0817480843569007,5.250560305131458,4.953808533992564,4.953808533992564,-12.422198486328124,43.84530906677246,12.188729858398435,0,22.0,1.0,6.0,54.0,12.0
1686251228.869889,0.561916488647461,-9.45420487976074,1.1335178375244142,-0.0865988169796764,0.6815411653518677,0.7028679854348303,0.0431415971368551,0.1605676953680813,-0.0103995878249406,52.29320377150925,4.982195293416983,-0.8431774592027068,1.1416986178133717,4.184215603445552,4.960341815588516,4.960341815588516,-11.020852661132812,43.96256217956543,12.244061279296876,0,22.0,1.0,6.0,54.0,12.0
1686251229.869889,0.5067711639404298,-10.413230575561524,0.9352700958251952,-0.2342901763245464,0.5715073841214181,-0.7424642042443157,-0.0418117836117744,0.0573291370645165,-0.0614012841135263,52.29321642423643,4.9821961201763045,-0.6321261897683144,1.134305427207214,1.5558146582245396,4.961663510270352,4.961663510270352,-10.407298278808591,43.81266746520996,12.870443725585938,0,22.0,1.0,6.0,54.0,12.0
1686251230.869889,0.1384620666503906,-9.567489303588868,2.0797900543212893,0.0044748558662831,-0.6300884158015252,-0.3450309078544378,-0.0958805657923221,0.0555638756603002,0.0211378429085016,52.29322789755556,4.982194197725397,-0.3384617799893021,1.126687843330476,356.6709126814827,4.972007487563838,4.972007487563838,-9.519915771484374,44.075286865234375,12.041746520996094,0,22.0,1.0,6.0,54.0,12.0
1686251231.869889,0.9139693908691408,-9.081629653930666,0.9156009979248048,0.1068216060027479,0.227525744497776,0.0886565800756215,0.1139968528412282,0.0624905638396739,0.0528893906623125,52.293241017192685,4.982195908714033,-0.2297979267314076,1.1712183204852804,358.445098229377,4.95040219014002,4.95040219014002,-11.453012084960935,43.23923377990722,12.772792053222656,0,22.0,1.0,6.0,54.0,12.0
1686251232.869889,0.5198240203857423,-9.504844573974612,0.9668095092773438,0.401576096188277,-0.2518341987133026,-0.0006946711465716,0.0280579060316085,-0.2101763379294425,0.030998412054032,52.293249746849085,4.98219524856051,-1.3079704465344548,1.0072086821585848,357.0943855079921,4.948732440615151,4.948732440615151,-12.62798614501953,43.15297393798828,10.8673828125,0,22.0,1.0,6.0,54.0,12.0
1686251233.869889,0.6692433013916015,-9.822543914794924,1.1953392791748048,-0.3286239423304796,-0.232394019305706,0.9937233512252572,-0.0096744425594806,-0.0153986051678657,-0.0135914311744272,52.29326210308106,4.982198139606817,-0.1386736799031496,1.0183498579323285,359.29453086176665,4.951572243016505,4.951572243016505,-13.955780029296877,41.63131866455078,11.140045166015623,0,22.0,1.0,6.0,54.0,12.0
1686251234.869889,0.3773353271484376,-9.370079818725586,0.7799231414794923,-0.2526374316411093,0.7586731903553009,-0.086055884733796,-0.0067525170743465,0.1146949712187051,-0.0641559325158596,52.29327266605972,4.982200185927271,-0.1351933060213923,1.009423822438842,0.8949802644080228,4.949607554072816,4.949607554072816,-12.148829650878906,42.41650810241699,13.49517059326172,0,22.0,1.0,6.0,54.0,12.0
1686251235.869889,0.6165379028320312,-10.656504684448242,0.8848848724365235,-0.2134350949823856,0.4469421610236168,-0.4874517441540956,-0.0138920543715357,0.1587141178548336,-0.0557322174310684,52.293281520988586,4.982205053831041,-1.0387880140915513,0.8896645586287026,5.8855650616037805,4.938668175892782,4.938668175892782,-12.979522705078123,43.075823593139646,12.523957824707033,0,22.0,1.0,6.0,54.0,12.0
1686251236.869889,0.2385289764404296,-10.119107208251954,1.1608809356689451,-0.304331085562706,0.5081666019558906,0.8740621294230223,-0.190672767162323,0.3075388137251139,-0.0313825067132711,52.29329459113647,4.982203266616287,-0.1394077353179454,0.921141569881053,1.1455598470278712,4.930629512752948,4.930629512752948,-11.687326049804687,44.00321807861328,10.607723999023438,0,22.0,1.0,6.0,54.0,12.0
1686251237.869889,0.91825048828125,-9.299965621948244,1.0835816802978515,-0.0592097990214824,0.8550990259647371,0.040233895033598,0.0913060216440094,0.0171784634391466,0.0507442908775475,52.29330360217906,4.982205093156161,-0.2551553202793002,0.906743850956088,2.574930556299624,4.927231802570788,4.927231802570788,-12.516637166341146,43.68910132514106,10.65746561686198,0,22.0,1.0,6.0,54.0,12.0
1686251238.869889,0.7714208221435546,-9.59344532775879,0.596734085083008,-0.051998002409935,-0.5984449803829194,0.5590056569874287,-0.0418865574523806,-0.1582362689077854,-0.0312516691628843,52.29331600904404,4.982204982765813,0.4138955781236291,0.9811668843016716,1.3642125782827732,4.92925431283654,4.92925431283654,-13.251118469238282,43.81991462707519,10.787120056152345,0,22.0,1.0,6.0,54.0,12.0
1686251239.869889,0.6275549926757813,-10.25120750427246,1.8448835449218748,-0.3360365891754627,0.6310758935809135,0.4916002998054026,0.1300646506249904,-0.0981301456689834,0.0277614795602858,52.29332729131883,4.982207710369801,-0.8278295816853642,0.9215658651774536,4.852996070293854,4.937786722145961,4.937786722145961,-13.1752197265625,43.55271377563477,12.093974304199218,0,22.0,1.0,6.0,54.0,12.0
1686251240.869889,0.5456602935791015,-9.742235916137696,0.79562548828125,-0.0229354548901319,0.5547288572788238,-0.734782285809517,-0.0591303929686546,0.1640257805585861,-0.0619533308083191,52.29334179100364,4.982203988318159,-0.0381608204916119,1.150324384235882,356.12049397755754,4.928191310300079,4.928191310300079,-9.307125854492188,44.04797668457032,12.393537902832032,0,22.0,1.0,6.0,54.0,12.0
1686251241.869889,0.597991470336914,-9.557490097045898,1.820454345703125,-0.0072697920575737,-0.6889399981498718,-0.6208257830142975,-0.0908791776746511,0.2536542549729347,0.0003335382789373,52.29335277124455,4.982206454728168,-0.2623450104147196,1.0853630198470128,358.65418355577685,4.925603441152247,4.925603441152247,-11.699208068847655,44.32371368408203,11.058218383789065,0,22.0,1.0,6.0,54.0,12.0
1686251242.869889,0.1951042785644531,-9.34963233947754,1.8480120391845705,-0.0775981869623065,0.3264601655602455,0.1258238655030728,0.0414401777088642,-0.2746330704540014,0.0385930502787232,52.29336102031248,4.982207514052127,-0.2199094118550419,0.7612667398094827,359.3758394281932,4.910804815256083,4.910804815256083,-10.749620056152343,44.19208717346192,11.580938720703124,0,22.0,1.0,6.0,54.0,12.0
1686251243.869889,0.9380692749023438,-9.76546760559082,1.00876725769043,0.1303417788036168,0.1811662706136703,0.1820276824235915,0.0552658660337328,-0.0247719693928957,0.0041934775188565,52.293367749568695,4.982207810613716,-0.8866832675412297,0.668721453701379,355.5515575822071,4.913012974238091,4.913012974238091,-12.6357177734375,43.8663948059082,11.149006652832032,0,22.0,1.0,6.0,54.0,12.0
1686251244.869889,0.9350904693603516,-10.383921524047851,1.107651626586914,-0.1450699465870857,0.2409075068235397,0.570900428518653,0.0783198399469256,-0.0530664356425404,0.0102007117122411,52.29337540129667,4.982209319856477,-1.0990722421556711,0.6240170760707865,354.56208648723,4.918474128133366,4.918474128133366,-12.478648376464845,44.24559211730957,10.650430297851562,0,22.0,1.0,6.0,54.0,12.0
1686251245.869889,0.6112538909912111,-9.460312179565433,1.4648538208007813,-0.2870379306524992,0.7388163968324661,-0.0683521383404731,-0.0484569299966096,0.0869167909026145,-0.0653365555219352,52.2933837200164,4.982211685177978,-0.7018001368269324,0.5310012743105762,356.0933457918479,4.918447615498858,4.918447615498858,-13.242752075195312,43.80789756774902,11.196234130859375,0,22.0,1.0,6.0,54.0,12.0
1686251246.869889,0.505304214477539,-9.581140914916991,1.4312786407470703,-0.0532415187992155,-0.46446907299757,-0.8307673201337458,-0.0342598468065261,0.1391114365309476,-0.0290696154144825,52.29339045735909,4.982212707861932,-1.0124759934842589,0.4716714272493186,357.3132740473618,4.916469181354645,4.916469181354645,-12.155281066894531,43.656258010864256,11.874851989746094,0,22.0,1.0,6.0,54.0,12.0
1686251247.869889,0.6448141021728515,-9.415166061401369,1.5167658691406252,-0.4354123288393021,-0.6518173123598099,0.6743975635170937,0.0243407413363456,-0.1794856689870357,0.0367632315028458,52.29339969667443,4.982214873636915,-0.8929700525477529,0.4883912321226081,359.71798165177086,4.921920051902954,4.921920051902954,-13.0671630859375,43.26647453308105,12.542359924316406,0,22.0,1.0,6.0,54.0,12.0
1686251248.869889,1.0835068359375,-9.391889465332032,0.6671476593017578,0.1304915625415741,0.7776666424870491,-0.0399720120504497,0.0751722946763038,0.0106168657541275,0.083596907928586,52.29341012333203,4.982215463735251,-0.3825867399573326,0.5968434796511363,358.4669197777896,4.928490535667594,4.928490535667594,-13.631849670410157,42.90061988830566,12.219381713867188,0,22.0,1.0,6.0,54.0,12.0
1686251249.869889,0.799218017578125,-10.324554977416993,0.6011499023437498,-0.1188027043640613,-0.1392419682741164,0.3193322927355765,-0.0536260712891817,-0.1020486183464527,-0.0581016236916184,52.29341670713424,4.982216877732189,-0.8863098407164216,0.4956439228395563,357.5363130821675,4.927005015496886,4.927005015496886,-13.041413879394533,43.277953720092775,11.386111450195312,0,22.0,1.0,6.0,54.0,12.0
1686251250.869889,0.3808829498291015,-9.853215133666994,2.6959537353515626,0.0596082778349518,0.54974691259861,0.1867055718898774,0.0466598637402057,0.1011384967714548,-0.0198487410321831,52.29342834268659,4.9822200371974645,-0.8370730625465512,0.6540619511283596,3.095804049062265,4.928521887083648,4.928521887083648,-11.385008239746094,42.54224090576172,12.124113464355467,0,22.0,1.0,6.0,54.0,12.0
1686251251.869889,0.6111640777587891,-9.542536193847656,1.0510393524169923,-0.3654596248492598,0.1914187785387038,-0.9309335668087004,0.0210871368646621,-0.0384243685752153,-0.0492675889283418,52.29344392969737,4.982223794043615,-0.1356122186407447,0.9738572448722016,4.334111254864557,4.920275863515743,4.920275863515743,-11.671359252929689,42.80113487243652,11.176556396484376,0,22.0,1.0,6.0,54.0,12.0
1686251252.869889,0.4143234100341796,-9.568342529296874,2.288007064819336,0.1313547102436422,-0.7987329325675965,-0.8601128509640695,0.0207109604030847,0.003158314526081,-0.0008208248764276,52.29344858730851,4.982225569687564,-0.5462635615840554,0.8384572300971983,7.093480264989807,4.924936576221718,4.924936576221718,-10.943984985351562,43.9155818939209,10.798806762695312,0,22.0,1.0,6.0,54.0,12.0
1686251253.869889,0.1606010284423828,-9.396410064697266,2.8454179229736325,-0.1764146696850657,-0.0463924521803856,-0.3159698367565872,0.1110716871917247,-0.0439100997522473,0.0544016140513122,52.29345821591396,4.982226359638245,-0.4640953075140714,0.7958851828187752,5.299846434729775,4.9161103542999065,4.9161103542999065,-9.954042053222656,44.069034576416016,10.696379089355467,0,22.0,1.0,6.0,54.0,12.0
1686251254.869889,0.9380825805664064,-8.807168731689455,1.3927371215820314,0.532619299672544,-0.5213951087594032,-0.9752116365730762,0.0518784895539283,-0.1480644069612026,0.0164814175106585,52.29347183296392,4.982224056913088,-0.5547051504254341,0.9886134797253036,359.64994803727177,4.918188378513726,4.918188378513726,-10.726541137695312,44.11570549011231,10.7845458984375,0,22.0,1.0,6.0,54.0,12.0
1686251255.869889,0.5720953216552734,-9.400601348876954,2.1016745452880863,-0.0108692137598991,-0.737822370171547,0.3347482429146767,-0.0531764544546604,-0.0096590831875801,-0.0069621888920664,52.29348408943878,4.982221935569472,-0.4563210904598236,0.9910409736051794,357.0703210953961,4.931399523336913,4.931399523336913,-12.519447326660156,44.26400871276856,10.233753967285155,0,22.0,1.0,6.0,54.0,12.0
1686251256.869889,0.4887785797119141,-8.848893630981447,1.229408432006836,-0.0922648712731897,0.3698650998473167,0.0596252420693635,0.0482895214110612,-0.0402408199384808,-0.0070303356274962,52.29349517163614,4.982222472929769,-0.6123326327651739,0.9687582054248426,359.3568898668038,4.928349001427611,4.928349001427611,-13.424729919433592,43.97277946472168,11.132077026367188,0,22.0,1.0,6.0,54.0,12.0
1686251257.869889,0.6994205474853517,-9.965077514648438,0.3991599426269531,-0.4294066828787327,-0.0549228381514548,0.2308891067951918,-0.048108504153788,-0.0568796105682849,-0.0074263444170355,52.293505219894165,4.982223081270579,-0.7422768333926797,0.9705062650298572,3.171145175250594,4.930203141075644,4.930203141075644,-12.844503784179688,43.75655097961426,11.793179321289063,0,22.0,1.0,6.0,54.0,12.0
1686251258.869889,0.2251767425537109,-10.420325820922852,1.5919545135498048,-0.6742338926419615,0.345680782020092,0.6094328487664462,0.0260855405591428,0.1672135025262832,0.0099987935274839,52.29351752562801,4.982227020387557,-0.8482647072523832,1.007385473080229,5.992903766699897,4.93784354365706,4.93784354365706,-11.998246765136718,44.04531898498535,11.462814331054688,0,22.0,1.0,6.0,54.0,12.0
1686251259.869889,0.6587052154541017,-8.933871917724609,1.7922978973388672,0.2248171607181429,0.2487402614951133,-0.7190345646142958,0.0289691457524895,-0.0991003579460084,0.0296525778248906,52.29353241740196,4.9822279630732025,-0.2373382626101374,1.128331583214957,5.852527695871888,4.950316288387112,4.950316288387112,-11.706082153320311,44.01197242736816,11.209486389160157,0,22.0,1.0,6.0,54.0,12.0
1686251260.869889,0.6151457977294922,-9.394868270874024,1.8935772857666011,0.0345877570062876,-0.9885183498859405,-0.7666524616330863,0.0973955601453781,-0.303275799844414,0.0253630890685599,52.29354170707958,4.9822304473566215,-0.814927420578897,1.080895559339473,6.367811328734879,4.961735805692353,4.961735805692353,-12.09964599609375,44.23589782714844,10.653927612304688,0,22.0,1.0,6.0,54.0,12.0
1686251261.869889,0.2343376922607422,-9.148435729980468,2.540906158447266,-0.2430220061838626,-0.3328018217682838,-0.1298480801135301,0.1629840016365051,-0.1529126741923391,-0.0046309140045195,52.29355306713499,4.982232343763573,-1.0330660929903388,1.02302334828205,5.456114477119272,4.972772068687304,4.972772068687304,-11.245899963378909,44.299564361572266,10.532998657226562,0,22.0,1.0,6.0,54.0,12.0
1686251262.869889,0.5457650756835937,-8.923468551635743,1.0545121307373049,-0.1904396293871104,0.0546214141845703,-0.446991928137839,-0.0024478293955326,0.0559220850467681,-0.0390291073359549,52.29356720188825,4.982233341208346,-0.6542708342894912,1.1319860259551753,3.0063391920244027,4.98124676579604,4.98124676579604,-10.433943176269532,44.28492813110351,11.4690185546875,0,22.0,1.0,6.0,54.0,12.0
1686251263.869889,0.4895719299316406,-9.879620223999025,0.8676557006835937,0.1843407440911978,-0.2853419018983841,0.3898125325217844,-0.0250300554558634,-0.0015000283718109,0.0053391163237392,52.29357950094638,4.982233601345928,-0.7887726379558444,1.134610750554032,359.50745760757405,4.977499362449667,4.977499362449667,-11.035702514648438,43.86147613525391,11.911062622070313,0,22.0,1.0,6.0,54.0,12.0
1686251264.869889,0.5438490600585937,-9.119441024780276,1.4901362457275389,-0.514778414145112,-0.504994604408741,1.0930504128187897,0.123576184362173,-0.0301225770264863,0.0419700075872242,52.29359502493327,4.982234229889817,-0.5348320724442601,1.1766160092738234,1.0883574012785664,4.97942241168749,4.97942241168749,-13.358457946777344,43.75155715942383,11.369290161132811,0,22.0,1.0,6.0,54.0,12.0
1686251265.869889,0.8888516235351563,-9.471493927001957,0.8106093292236329,-0.1251135092005133,0.6412881141901016,-0.2801762815564871,-0.0609547551721334,-0.1117966599762439,0.0503890322521328,52.29360550609104,4.982235436237448,-0.5786353349685669,1.0566749943348694,5.446652349432664,4.981478611737225,4.981478611737225,-11.344444274902344,44.1464599609375,10.742225646972656,0,22.0,1.0,6.0,54.0,12.0
1686251266.869889,1.0117760009765626,-10.482192169189457,1.2477902069091795,-0.1699391634017229,0.2778572904467582,0.1658620899617671,-0.1295566659420728,0.0505172029137611,-0.0350737877190113,52.2936213552761,4.982236491664555,-0.6280380384996533,1.1868973269730994,4.639854846545817,4.994329929535383,4.994329929535383,-11.73538055419922,43.6502197265625,12.029742431640624,0,22.0,1.0,6.0,54.0,12.0
1686251267.869889,0.7963739318847656,-9.604447448730468,1.3209131469726565,-0.2693639758229256,0.8035445478558542,0.5552039874047041,0.0468088954687118,0.1943613640964031,-0.0369224119000136,52.293636204830136,4.9822375645748815,-0.6350026214495301,1.2618011302850178,3.405822468932935,4.992533598239676,4.992533598239676,-10.906507873535157,43.25380744934082,13.032025146484376,0,22.0,1.0,6.0,54.0,12.0
1686251268.869889,0.6480773162841797,-10.43649220275879,0.9244775390625002,-0.1509072000458837,0.5789886626601219,-0.6797805175557735,-0.0639443114399909,0.1360123943537473,-0.0713742070598527,52.2936432960271,4.982237953865781,-1.1555802123621106,1.043073530264782,2.4775433137619496,4.986541294068825,4.986541294068825,-10.140969848632812,42.88623542785645,12.319056701660156,0,22.0,1.0,6.0,54.0,12.0
1686251269.869889,0.4639601898193359,-10.466609573364256,2.333751937866211,-0.0777134940549731,-0.1566546256542206,-0.8009435309171676,-0.134994388371706,0.201549058407545,-0.0205570693477056,52.293651803977646,4.982239092563109,-1.6179014015942812,0.8506026267945654,1.331313501859549,4.982985978974526,4.982985978974526,-9.804873657226562,43.55297927856445,11.468260192871094,0,22.0,1.0,6.0,54.0,12.0
1686251270.869889,0.4021537170410155,-9.361382904052734,1.8450032958984377,-0.3192178736887872,0.3323447449207305,-0.2058133370876313,-0.0573161531239748,0.1132325444370508,-0.0013204158982262,52.293665242352944,4.982236444865794,-0.4124411707744002,0.8741463877543056,358.7086954881115,4.971924367271375,4.971924367271375,-10.405345153808591,43.90481300354004,11.346990966796875,0,22.0,1.0,6.0,54.0,12.0
1686251271.869889,0.7915838928222656,-9.34430342102051,1.4910792846679688,0.3401487118005752,-0.6936692911386491,-0.844283869713545,0.1501385635799831,-0.336497755928172,0.0214451234270301,52.2936782981049,4.9822360644796975,-0.6878689369186759,0.9864888754114391,358.4076016272784,4.971756796006058,4.971756796006058,-10.96943834092882,44.017219119601776,11.624296400282118,0,22.0,1.0,6.0,54.0,12.0
1686251272.869889,0.5382656707763672,-9.38218963623047,2.3089934234619145,-0.0309276119694113,-0.254795638024807,0.1050774181187152,0.0767397508956491,-0.1750874705612659,0.0078282549977302,52.29369327298534,4.982238861783157,-0.4828234501183033,1.0756841655279905,0.3389638976042393,4.967884686991509,4.967884686991509,-11.650225830078124,44.13165054321289,11.20763702392578,0,22.0,1.0,6.0,54.0,12.0
1686251273.869889,0.3939208374023438,-9.16476676940918,1.1592942352294924,-0.1619136223755777,0.1856929510831833,-0.4314032146632671,0.0017090693116188,0.0969729375094175,-0.0058699364308267,52.29370519404938,4.9822412716071325,-0.2356873219832778,1.1199342006556066,2.131713893785463,4.967172836582141,4.967172836582141,-12.200553894042969,43.9475341796875,12.0732666015625,0,22.0,1.0,6.0,54.0,12.0
1686251274.869889,0.7018155670166016,-10.61653779602051,0.452029998779297,0.0064624085202813,0.0931039284467696,0.2435629832670092,-0.0894001193344593,0.2035087719559669,-0.0373129287734627,52.293714702110776,4.982242877470282,-0.5695417765527964,1.0328028442774828,4.049931773981874,4.959473262889356,4.959473262889356,-11.8486328125,44.10494194030762,11.707815551757813,0,22.0,1.0,6.0,54.0,12.0
1686251275.869889,0.4707859954833984,-9.971020156860352,1.6663498077392578,-0.4906460415199399,0.3901340636014938,0.2138660493940115,-0.1139397674240172,0.1963448248803615,0.0140514869242906,52.29372518144226,4.982242753055213,-1.1059002559632063,0.8999078996374887,0.3495746643459129,4.962722367044423,4.962722367044423,-14.065885925292967,43.39742202758789,12.375103759765626,0,22.0,1.0,6.0,54.0,12.0
1686251276.869889,0.5187312927246095,-8.914382446289064,1.3091027069091798,0.463996362157166,-0.3193073251247407,-0.7745048702582717,0.0749643661081791,-0.2359164323657751,0.0688933193683624,52.293738416946645,4.982244595679688,-0.42824337631464,0.9587777899289444,1.932303780352289,4.956602956962135,4.956602956962135,-11.953569030761718,43.73315162658692,11.47130889892578,0,22.0,1.0,6.0,54.0,12.0
1686251277.869889,0.8848399658203127,-10.139839096069338,0.973620346069336,-0.378299584172666,-0.2358922914862632,0.604814476646483,0.0484273761510849,-0.1827763006091118,-0.0153173006139695,52.29374808754349,4.9822484434844565,-0.7871621130034328,0.9039788226555696,5.96480589035936,4.948575594236629,4.948575594236629,-12.326312255859374,43.65192985534668,11.76772918701172,0,22.0,1.0,6.0,54.0,12.0
1686251278.869889,0.7777376861572265,-9.428338668823242,1.0463241577148437,-0.2071343327388167,0.7396154188513755,0.2470809678733349,-0.035758959967643,0.0127278219908475,-0.0012222342193126,52.29375730590263,4.98225119470021,-0.8039729874581099,0.8367023413526963,3.920262857932892,4.9446828859004,4.9446828859004,-10.658781433105467,44.09396476745606,12.2076416015625,0,22.0,1.0,6.0,54.0,12.0
1686251279.869889,0.6162534942626954,-10.051582626342777,0.3072211303710938,-0.1992720898278057,0.3875537458062171,0.0403172755166888,-0.0743698921054601,0.1470299772918224,-0.0411381524056196,52.29376888595458,4.982254107715332,-0.0386700835078954,0.8466172187353136,3.898985864136968,4.9359306628789605,4.9359306628789605,-10.708441162109375,43.78576965332032,12.355279541015625,0,22.0,1.0,6.0,54.0,12.0
1686251280.869889,0.2909499664306641,-9.80664697265625,2.109593078613281,-0.2650817089676857,-0.5050823711156844,-0.2042225947603583,0.1365780087187886,-0.024014139175415,0.0630096230655908,52.29377712317418,4.982254564301045,-0.5498810699209571,0.7432060908113491,2.0780064398854883,4.928695654238648,4.928695654238648,-10.75238037109375,43.85089263916016,11.70054931640625,0,22.0,1.0,6.0,54.0,12.0
1686251281.869889,0.7603588256835938,-8.988777740478517,1.606758728027344,0.4824061086773873,0.3773810523748399,-0.4470259223878383,-0.0510682236403226,-0.1532157137989998,0.0368500286713242,52.29378596073256,4.98225478595289,-0.6531764138489962,0.715884216118687,359.2985561517221,4.9109472664199405,4.9109472664199405,-9.095993041992188,43.993832397460935,11.21337432861328,0,22.0,1.0,6.0,54.0,12.0
1686251282.869889,0.9194779357910156,-9.722117752075196,0.8310717773437502,0.3873346579447388,-0.4539478855133058,-0.0829918048605323,-0.0260510306805372,0.0830816660542041,-0.0347437869757413,52.29379322226973,4.982256685825194,-0.9195647528395056,0.5989052358195993,1.7983408732015669,4.910457323573864,4.910457323573864,-12.779740905761718,43.3375114440918,13.159544372558594,0,22.0,1.0,6.0,54.0,12.0
1686251283.869889,0.580118637084961,-9.842482452392575,1.2904664611816403,-0.1380211061909794,0.1978805365562438,0.9547882478535176,0.1405003987252712,-0.1180896006524562,0.0370704433880746,52.29379930821791,4.982254604326596,-1.1608748817816377,0.4160235608502274,353.4256700902888,4.911154508541991,4.911154508541991,-14.195964050292968,43.08689422607422,12.570883178710938,0,22.0,1.0,6.0,54.0,12.0
1686251284.869889,0.0072748718261718,-9.603115219116212,0.5063670043945312,-0.2456824527606368,0.4991191467046738,-0.5889632962793112,0.0374130622483789,0.0234932035207748,-0.0400156654417514,52.29380877379959,4.982256305420837,-0.1827845983207225,0.5172110116459141,2.1246163974581687,4.910019551015076,4.910019551015076,-13.863577270507813,42.8012752532959,13.012437438964843,0,22.0,1.0,6.0,54.0,12.0
1686251285.869889,0.5074896697998047,-9.948177658081056,1.181612823486328,-0.3058444253727794,-0.4589980672001839,-0.5073602709174156,-0.0805721320211887,0.0294592328369617,0.0315744295716285,52.2938197478104,4.982261199466147,-1.0003500320017338,0.6565957402263226,13.048667532872894,4.917587364003364,4.917587364003364,-10.137237548828123,41.85837936401367,14.149435424804688,0,22.0,1.0,6.0,54.0,12.0
1686251286.869889,0.2488724670410155,-9.541338684082032,2.0638182678222656,-0.3945050107911229,0.0967562747597694,-0.3157779969200492,0.0307528436183929,0.0309137351810932,-0.0342788093723356,52.29382807845881,4.982262612063895,-0.8743296526372433,0.6920073522352332,10.35699179524228,4.916294750687399,4.916294750687399,-9.105337524414065,42.19307403564453,13.75802001953125,0,22.0,1.0,6.0,54.0,12.0
1686251287.869889,0.7676370239257813,-8.921830291748046,0.8167349243164064,0.3057466160729527,-0.3913732055425644,-1.0128286605924368,0.0515014015138149,-0.1895099140703678,-0.0061478473246097,52.29383514860185,4.982267057940993,-0.3648638539016247,0.6394492342524816,12.067884339712268,4.9172939567904645,4.9172939567904645,-11.742913818359376,43.03434295654297,13.1517333984375,0,22.0,1.0,6.0,54.0,12.0
1686251288.869889,0.8186775512695312,-9.42573408508301,1.8268610229492184,-0.0457318483740091,-0.6667461894750596,0.3557158246859907,0.1492065533995628,-0.1784680515527725,-0.0130714441416785,52.29384233741554,4.98226743035105,-0.687693421728909,0.5102781706897271,12.736546452473354,4.925892936146124,4.925892936146124,-11.516255187988282,43.35667915344239,12.92498779296875,0,22.0,1.0,6.0,54.0,12.0
1686251289.869889,0.5855074310302735,-8.930638641357422,0.7616162109375001,-0.1410058320388198,0.2512812275290489,0.1385581364035606,-0.0174067120999097,0.0935406610369682,-0.0095253373496234,52.29385311342151,4.982261256684287,-0.8764157630503178,0.4951419923125235,357.59648469082555,4.935004991198982,4.935004991198982,-13.671078491210938,43.14389839172363,13.168394470214844,0,22.0,1.0,6.0,54.0,12.0
1686251290.869889,0.7185807037353517,-10.357366744995115,0.1574425964355468,-0.1032398136556148,0.2588468229174613,0.1344460454508662,-0.1049286678433418,0.1276567943394184,-0.0386148087680339,52.293860553719234,4.982265542567804,-0.2753606028854847,0.4227224991584048,3.687386731992651,4.935727301383786,4.935727301383786,-13.719631958007811,43.03748283386231,12.486061096191406,0,22.0,1.0,6.0,54.0,12.0
1686251291.869889,0.2976709899902344,-10.26987368774414,1.389006546020508,-0.223229363925755,0.3035586683750153,0.6832737830579283,-0.015495453774929,0.0356468722224235,0.0446312551386654,52.2938718061547,4.98226787411437,-0.2978787161409855,0.5624502118225021,10.018758572610352,4.943377844299754,4.943377844299754,-12.40020294189453,43.59721565246582,11.97467803955078,0,22.0,1.0,6.0,54.0,12.0
1686251292.869889,0.6825655975341798,-9.369915161132813,0.7909701690673828,-0.003970010921359,0.485024550318718,-0.359596797131002,-0.0651377350091934,-0.0181695302017033,0.0049817151390016,52.29387848828697,4.982271787827992,-0.9989697430282832,0.5072286648343182,17.43131129173816,4.944487855484058,4.944487855484058,-11.45543975830078,42.79150199890137,13.788009643554688,0,22.0,1.0,6.0,54.0,12.0
1686251293.869889,0.6234535217285158,-9.971918289184572,1.4524446258544923,-0.0031295029073953,-0.6768043359518053,-0.797277202449739,0.0260558864101767,-0.2053817361593246,-0.0684271124890074,52.29389185074138,4.9822725542944095,-0.5810022093355656,0.7362839774068722,8.440366032268766,4.954088852964429,4.954088852964429,-11.143438720703124,43.38981323242187,12.967189025878906,0,22.0,1.0,6.0,54.0,12.0
